Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y
Away,RECOVERY,INTERCEPTION,2,105645,4225.8,105645,4225.8,Player22,,0.53,0.18,,
Away,PASS,,2,105645,4225.8,105675,4227.0,Player22,Player16,0.53,0.18,0.39,0.28
Away,BALL LOST,INTERCEPTION,2,105736,4229.44,105791,4231.64,Player16,,0.43,0.36,0.75,0.47
Away,CHALLENGE,TACKLE-LOST,2,105842,4233.68,105842,4233.68,Player18,,0.74,0.3,,
Away,CHALLENGE,TACKLE-FAULT-LOST,2,106036,4241.44,106036,4241.44,Player19,,0.67,0.41,,
Away,CHALLENGE,TACKLE-WON,2,107708,4308.32,107708,4308.32,Player16,,0.15,0.13,,
Away,RECOVERY,INTERCEPTION,2,107708,4308.32,107708,4308.32,Player16,,0.15,0.13,,
Away,PASS,,2,107752,4310.08,107777,4311.08,Player16,Player15,0.11,0.19,0.08,0.33
Away,PASS,,2,107787,4311.48,107802,4312.08,Player15,Player16,0.07,0.32,0.12,0.24
Away,BALL LOST,INTERCEPTION,2,107805,4312.2,107830,4313.2,Player16,,0.13,0.24,0.41,0.18
Away,RECOVERY,INTERCEPTION,2,107849,4313.96,107849,4313.96,Player27,,0.33,0.14,,
Away,BALL LOST,INTERCEPTION,2,107890,4315.6,107917,4316.68,Player27,,0.35,0.02,0.55,0.26
Away,CHALLENGE,TACKLE-WON,2,108227,4329.08,108227,4329.08,Player20,,0.52,0.1,,
Away,RECOVERY,THEFT,2,108227,4329.08,108227,4329.08,Player20,,0.52,0.1,,
Away,PASS,,2,108232,4329.28,108239,4329.56,Player20,Player27,0.52,0.08,0.59,0.05
Away,PASS,,2,108253,4330.12,108268,4330.72,Player27,Player20,0.58,0.06,0.54,0.07
Away,PASS,,2,108326,4333.04,108361,4334.44,Player20,Player19,0.6,0.11,0.54,0.2
Away,PASS,,2,108488,4339.52,108511,4340.44,Player19,Player27,0.73,0.33,0.82,0.12
Away,SHOT,ON TARGET-SAVED,2,108611,4344.44,108628,4345.12,Player27,,0.92,0.28,0.99,0.51
Away,CHALLENGE,TACKLE-WON,2,109083,4363.32,109083,4363.32,Player19,,0.19,0.45,,
Away,RECOVERY,THEFT,2,109083,4363.32,109083,4363.32,Player19,,0.19,0.45,,
Away,PASS,,2,109085,4363.4,109112,4364.48,Player19,Player20,0.19,0.45,0.23,0.36
Away,PASS,,2,109124,4364.96,109167,4366.68,Player20,Player21,0.22,0.35,0.24,0.26
Away,PASS,,2,109194,4367.76,109222,4368.88,Player21,Player19,0.24,0.25,0.25,0.44
Away,PASS,,2,109284,4371.36,109324,4372.96,Player19,Player18,0.32,0.48,0.43,0.74
Away,PASS,,2,109337,4373.48,109367,4374.68,Player18,Player17,0.44,0.78,0.39,0.84
Away,PASS,,2,109377,4375.08,109405,4376.2,Player17,Player19,0.39,0.83,0.43,0.61
Away,PASS,,2,109502,4380.08,109535,4381.4,Player19,Player21,0.53,0.59,0.5,0.34
Away,PASS,,2,109590,4383.6,109635,4385.4,Player21,Player27,0.56,0.28,0.72,0.02
Away,PASS,,2,109775,4391.0,109797,4391.88,Player27,Player19,0.81,0.25,0.72,0.47
Away,CHALLENGE,TACKLE-LOST,2,109813,4392.52,109813,4392.52,Player19,,0.73,0.48,,
Away,BALL LOST,THEFT,2,109813,4392.52,109818,4392.72,Player19,,0.73,0.48,0.73,0.49
Away,CHALLENGE,TACKLE-LOST,2,109858,4394.32,109858,4394.32,Player17,,0.69,0.66,,
Away,CHALLENGE,TACKLE-FAULT-LOST,2,110010,4400.4,110010,4400.4,Player19,,0.5,0.65,,
Away,CHALLENGE,AERIAL-WON,2,113447,4537.88,113447,4537.88,Player20,,0.48,0.33,,
Away,RECOVERY,INTERCEPTION,2,113447,4537.88,113447,4537.88,Player20,,0.48,0.33,,
Away,PASS,HEAD,2,113452,4538.08,113494,4539.76,Player20,Player21,0.48,0.32,0.51,0.41
Away,PASS,,2,113498,4539.92,113541,4541.64,Player21,Player15,0.51,0.41,0.36,0.57
Away,PASS,,2,113568,4542.72,113588,4543.52,Player15,Player16,0.35,0.59,0.34,0.4
Away,PASS,,2,113631,4545.24,113673,4546.92,Player16,Player27,0.35,0.36,0.54,0.03
Away,PASS,,2,113726,4549.04,113751,4550.04,Player27,Player21,0.57,0.03,0.51,0.28
Away,BALL LOST,INTERCEPTION,2,113816,4552.64,113858,4554.32,Player21,,0.57,0.33,0.82,0.36
Away,RECOVERY,INTERCEPTION,2,113953,4558.12,113953,4558.12,Player17,,0.66,0.89,,
Away,PASS,,2,113957,4558.28,114002,4560.08,Player17,Player26,0.66,0.88,0.81,0.89
Away,BALL LOST,INTERCEPTION,2,114107,4564.28,114119,4564.76,Player26,,0.95,0.78,0.98,0.75
Away,SET PIECE,CORNER KICK,2,114591,4583.64,114591,4583.64,Player19,,,,,
Away,BALL LOST,INTERCEPTION,2,114640,4585.6,114640,4585.6,Player19,,0.93,0.93,0.98,0.59
Away,CHALLENGE,AERIAL-WON,2,114770,4590.8,114770,4590.8,Player27,,0.74,0.47,,
Away,RECOVERY,INTERCEPTION,2,114770,4590.8,114770,4590.8,Player27,,0.74,0.47,,
Away,PASS,,2,114777,4591.08,114819,4592.76,Player27,Player21,0.74,0.47,0.6,0.52
Away,PASS,,2,114858,4594.32,114923,4596.92,Player21,Player19,0.58,0.53,0.69,0.93
Away,BALL LOST,INTERCEPTION,2,114951,4598.04,115020,4600.8,Player19,,0.66,0.91,0.93,0.57
Away,RECOVERY,INTERCEPTION,2,115046,4601.84,115046,4601.84,Player18,,0.81,0.7,,
Away,BALL LOST,INTERCEPTION,2,115127,4605.08,115142,4605.68,Player18,,0.86,0.85,0.92,0.52
Away,RECOVERY,INTERCEPTION,2,115180,4607.2,115180,4607.2,Player23,,0.86,0.25,,
Away,PASS,,2,115258,4610.32,115273,4610.92,Player23,Player19,0.81,0.2,0.74,0.43
Away,BALL LOST,INTERCEPTION,2,115306,4612.24,115396,4615.84,Player19,,0.74,0.38,0.99,0.65
Away,RECOVERY,INTERCEPTION,2,115892,4635.68,115892,4635.68,Player15,,0.34,0.73,,
Away,PASS,,2,115921,4636.84,115928,4637.12,Player15,Player17,0.32,0.72,0.35,0.73
Away,CHALLENGE,TACKLE-LOST,2,115997,4639.88,115997,4639.88,Player17,,0.39,0.87,,
Away,BALL LOST,THEFT,2,115997,4639.88,115997,4639.88,Player17,,0.39,0.87,0.34,0.94
Away,RECOVERY,INTERCEPTION,2,116412,4656.48,116412,4656.48,Player18,,0.32,0.53,,
Away,PASS,,2,116465,4658.6,116482,4659.28,Player18,Player26,0.38,0.6,0.5,0.42
Away,CHALLENGE,TACKLE-LOST,2,116614,4664.56,116614,4664.56,Player26,,0.76,0.51,,
Away,BALL LOST,THEFT,2,116614,4664.56,116614,4664.56,Player26,,0.76,0.51,0.76,0.46
Away,RECOVERY,INTERCEPTION,2,118238,4729.52,118238,4729.52,Player15,,0.15,0.65,,
Away,BALL LOST,INTERCEPTION,2,118242,4729.68,118274,4730.96,Player15,,0.15,0.65,0.23,0.64
Away,CHALLENGE,TACKLE-WON,2,118532,4741.28,118532,4741.28,Player26,,0.37,0.92,,
Away,RECOVERY,INTERCEPTION,2,118532,4741.28,118532,4741.28,Player26,,0.37,0.92,,
Away,BALL LOST,INTERCEPTION,2,118593,4743.72,118628,4745.12,Player26,,0.38,0.98,0.46,0.85
Away,RECOVERY,,2,118960,4758.4,118960,4758.4,Player25,,0.01,0.44,,
Away,PASS,GOAL KICK,2,119733,4789.32,119768,4790.72,Player25,Player15,0.04,0.5,0.1,0.83
Away,PASS,,2,119810,4792.4,119842,4793.68,Player15,Player21,0.12,0.82,0.27,0.73
Away,PASS,,2,119860,4794.4,119885,4795.4,Player21,Player17,0.28,0.76,0.37,1.0
Away,PASS,,2,119902,4796.08,119935,4797.4,Player17,Player21,0.37,0.98,0.37,0.79
Away,PASS,,2,120002,4800.08,120027,4801.08,Player21,Player16,0.42,0.64,0.32,0.49
Away,PASS,,2,120073,4802.92,120108,4804.32,Player16,Player27,0.36,0.39,0.56,0.06
Away,BALL OUT,,2,120199,4807.96,120307,4812.28,Player27,,0.59,0.38,1.02,0.9
Away,RECOVERY,INTERCEPTION,2,121799,4871.96,121799,4871.96,Player18,,0.44,0.7,,
Away,BALL LOST,INTERCEPTION,2,121802,4872.08,121892,4875.68,Player18,,0.44,0.7,0.76,0.47
Away,CHALLENGE,AERIAL-WON,2,122063,4882.52,122063,4882.52,Player15,,0.43,0.63,,
Away,RECOVERY,INTERCEPTION,2,122063,4882.52,122063,4882.52,Player15,,0.43,0.63,,
Away,BALL LOST,INTERCEPTION,2,122067,4882.68,122144,4885.76,Player15,,0.44,0.63,0.48,0.44
Away,CHALLENGE,AERIAL-LOST,2,122144,4885.76,122144,4885.76,Player28,,0.47,0.46,,
Away,RECOVERY,,2,122927,4917.08,122927,4917.08,Player25,,0.01,0.56,,
Away,PASS,GOAL KICK,2,123070,4922.8,123122,4924.88,Player25,Player17,0.04,0.59,0.33,0.89
Away,BALL LOST,INTERCEPTION,2,123136,4925.44,123148,4925.92,Player17,,0.35,0.88,0.37,0.87
Away,CHALLENGE,TACKLE-WON,2,123213,4928.52,123213,4928.52,Player17,,0.36,0.99,,
Away,RECOVERY,INTERCEPTION,2,123213,4928.52,123213,4928.52,Player17,,0.36,0.99,,
Away,BALL OUT,,2,123216,4928.64,123224,4928.96,Player17,,0.36,0.99,0.31,1.03
Away,RECOVERY,INTERCEPTION,2,123920,4956.8,123920,4956.8,Player16,,0.36,0.37,,
Away,PASS,,2,124005,4960.2,124045,4961.8,Player16,Player25,0.15,0.25,0.01,0.32
Away,BALL LOST,INTERCEPTION,2,124051,4962.04,124146,4965.84,Player25,,0.01,0.32,0.45,0.43
Away,RECOVERY,INTERCEPTION,2,124197,4967.88,124197,4967.88,Player15,,0.31,0.51,,
Away,PASS,,2,124219,4968.76,124259,4970.36,Player15,Player17,0.32,0.53,0.27,0.78
Away,PASS,,2,124324,4972.96,124356,4974.24,Player17,Player16,0.23,0.75,0.26,0.52
Away,PASS,,2,124396,4975.84,124451,4978.04,Player16,Player27,0.27,0.51,0.5,0.07
Away,PASS,,2,124504,4980.16,124514,4980.56,Player27,Player28,0.55,0.07,0.59,0.22
Away,PASS,,2,124536,4981.44,124614,4984.56,Player28,Player27,0.6,0.21,0.81,0.04
Away,PASS,,2,124721,4988.84,124751,4990.04,Player27,Player23,0.94,0.3,0.85,0.42
Away,SHOT,OFF TARGET-OUT,2,124755,4990.2,124775,4991.0,Player23,,0.85,0.41,1.03,0.42
Away,RECOVERY,,2,124868,4994.72,124868,4994.72,Player25,,0.19,0.49,,
Away,BALL LOST,GOAL KICK,2,125622,5024.88,125686,5027.44,Player25,,0.11,0.43,0.37,0.13
Away,RECOVERY,INTERCEPTION,2,125691,5027.64,125691,5027.64,Player21,,0.37,0.1,,
Away,CHALLENGE,TACKLE-LOST,2,125792,5031.68,125792,5031.68,Player21,,0.47,0.05,,
Away,BALL LOST,THEFT,2,125792,5031.68,125792,5031.68,Player21,,0.47,0.05,0.45,0.06
Away,CHALLENGE,TACKLE-FAULT-LOST,2,125923,5036.92,125923,5036.92,Player26,,0.58,0.36,,
Away,CARD,YELLOW,2,125953,5038.12,125953,5038.12,Player26,,,,,
Away,RECOVERY,INTERCEPTION,2,127105,5084.2,127105,5084.2,Player27,,0.46,0.27,,
Away,PASS,,2,127189,5087.56,127211,5088.44,Player27,Player28,0.62,0.24,0.69,0.07
Away,PASS,,2,127385,5095.4,127392,5095.68,Player28,Player27,0.86,0.11,0.84,0.02
Away,PASS,,2,127398,5095.92,127423,5096.92,Player27,Player21,0.83,0.02,0.71,0.19
Away,PASS,,2,127508,5100.32,127525,5101.0,Player21,Player17,0.73,0.22,0.82,0.28
Away,CHALLENGE,TACKLE-LOST,2,127570,5102.8,127570,5102.8,Player17,,0.85,0.35,,
Away,BALL LOST,THEFT,2,127570,5102.8,127570,5102.8,Player17,,0.85,0.35,0.82,0.36
Away,CHALLENGE,TACKLE-WON,2,127678,5107.12,127678,5107.12,Player26,,0.57,0.42,,
Away,RECOVERY,THEFT,2,127678,5107.12,127678,5107.12,Player26,,0.57,0.42,,
Away,PASS,,2,127812,5112.48,127833,5113.32,Player26,Player17,0.71,0.36,0.74,0.49
Away,BALL LOST,INTERCEPTION,2,127839,5113.56,127879,5115.16,Player17,,0.74,0.5,0.85,0.57
Away,CHALLENGE,TACKLE-WON,2,128335,5133.4,128335,5133.4,Player27,,0.19,0.5,,
Away,RECOVERY,THEFT,2,128335,5133.4,128335,5133.4,Player27,,0.19,0.5,,
Away,CHALLENGE,TACKLE-FAULT-WON,2,128349,5133.96,128349,5133.96,Player27,,0.21,0.54,,
Away,FAULT RECEIVED,,2,128349,5133.96,128349,5133.96,Player27,,0.21,0.54,,
Away,SET PIECE,FREE KICK,2,129228,5169.12,129228,5169.12,Player16,,,,,
Away,PASS,,2,129235,5169.4,129272,5170.88,Player16,Player21,0.28,0.57,0.39,0.82
Away,PASS,,2,129377,5175.08,129405,5176.2,Player21,Player17,0.48,0.87,0.52,1.0
Away,PASS,,2,129412,5176.48,129442,5177.68,Player17,Player15,0.52,1.0,0.36,0.84
Away,PASS,,2,129593,5183.72,129608,5184.32,Player15,Player21,0.4,0.85,0.5,0.82
Away,PASS,,2,129618,5184.72,129630,5185.2,Player21,Player17,0.51,0.83,0.52,1.0
Away,PASS,,2,129678,5187.12,129705,5188.2,Player17,Player18,0.57,0.98,0.73,0.79
Away,PASS,,2,129722,5188.88,129730,5189.2,Player18,Player28,0.74,0.78,0.75,0.84
Away,BALL LOST,INTERCEPTION,2,129764,5190.56,129786,5191.44,Player28,,0.81,0.75,0.85,0.63
Away,RECOVERY,INTERCEPTION,2,129862,5194.48,129862,5194.48,Player17,,0.6,0.88,,
Away,PASS,,2,129869,5194.76,129911,5196.44,Player17,Player16,0.59,0.87,0.53,0.67
Away,PASS,,2,129916,5196.64,129948,5197.92,Player16,Player21,0.53,0.68,0.61,0.73
Away,PASS,,2,129973,5198.92,130043,5201.72,Player21,Player27,0.63,0.71,0.79,0.16
Away,PASS,,2,130177,5207.08,130202,5208.08,Player27,Player23,0.88,0.32,0.84,0.43
Away,PASS,,2,130208,5208.32,130233,5209.32,Player23,Player21,0.84,0.42,0.75,0.44
Away,PASS,,2,130265,5210.6,130285,5211.4,Player21,Player17,0.75,0.47,0.76,0.78
Away,BALL LOST,INTERCEPTION,2,130330,5213.2,130363,5214.52,Player17,,0.84,0.79,0.98,0.49
Away,RECOVERY,INTERCEPTION,2,131557,5262.28,131557,5262.28,Player15,,0.2,0.57,,
Away,BALL LOST,INTERCEPTION,2,131562,5262.48,131651,5266.04,Player15,,0.2,0.57,0.43,0.37
Away,CHALLENGE,AERIAL-LOST,2,131651,5266.04,131651,5266.04,Player26,,0.43,0.4,,
Away,CHALLENGE,AERIAL-WON,2,132728,5309.12,132728,5309.12,Player17,,0.07,0.58,,
Away,RECOVERY,INTERCEPTION,2,132728,5309.12,132728,5309.12,Player17,,0.07,0.58,,
Away,PASS,HEAD,2,132732,5309.28,132775,5311.0,Player17,Player28,0.07,0.58,0.15,0.5
Away,CHALLENGE,TACKLE-FAULT-WON,2,132875,5315.0,132875,5315.0,Player28,,0.31,0.69,,
Away,FAULT RECEIVED,,2,132875,5315.0,132875,5315.0,Player28,,0.31,0.69,,
Away,SET PIECE,FREE KICK,2,133238,5329.52,133238,5329.52,Player16,,,,,
Away,PASS,,2,133242,5329.68,133264,5330.56,Player16,Player21,0.31,0.61,0.35,0.43
Away,PASS,,2,133317,5332.68,133359,5334.36,Player21,Player27,0.39,0.37,0.56,0.05
Away,PASS,,2,133403,5336.12,133428,5337.12,Player27,Player21,0.57,0.04,0.49,0.21
Away,PASS,,2,133495,5339.8,133525,5341.0,Player21,Player28,0.53,0.27,0.55,0.5
Away,PASS,,2,133625,5345.0,133678,5347.12,Player28,Player27,0.62,0.59,0.84,0.09
Away,PASS,,2,133782,5351.28,133825,5353.0,Player27,Player21,0.83,0.02,0.69,0.22
Away,PASS,,2,133892,5355.68,133954,5358.16,Player21,Player17,0.71,0.24,0.83,0.8
Away,PASS,,2,134012,5360.48,134020,5360.8,Player17,Player28,0.78,0.85,0.71,0.62
Away,SHOT,OFF TARGET-OUT,2,134041,5361.64,134076,5363.04,Player28,,0.73,0.65,1.02,0.64
Away,CHALLENGE,TACKLE-FAULT-WON,2,134915,5396.6,134915,5396.6,Player17,,0.38,0.85,,
Away,SET PIECE,FREE KICK,2,135085,5403.4,135085,5403.4,Player21,,,,,
Away,PASS,,2,135092,5403.68,135105,5404.2,Player21,Player15,0.37,0.74,0.36,0.79
Away,BALL LOST,INTERCEPTION,2,135125,5405.0,135150,5406.0,Player15,,0.37,0.79,0.48,0.82
Away,RECOVERY,INTERCEPTION,2,135213,5408.52,135213,5408.52,Player15,,0.39,0.94,,
Away,PASS,,2,135217,5408.68,135237,5409.48,Player15,Player28,0.39,0.95,0.48,0.86
Away,PASS,,2,135266,5410.64,135329,5413.16,Player28,Player23,0.49,0.88,0.76,0.95
Away,PASS,,2,135424,5416.96,135444,5417.76,Player23,Player17,0.87,0.96,0.79,0.87
Away,PASS,,2,135494,5419.76,135524,5420.96,Player17,Player28,0.81,0.79,0.75,0.66
Away,BALL LOST,INTERCEPTION,2,135531,5421.24,135561,5422.44,Player28,,0.75,0.67,0.87,0.32
Away,RECOVERY,INTERCEPTION,2,136025,5441.0,136025,5441.0,Player25,,0.01,0.62,,
Away,PASS,,2,136210,5448.4,136230,5449.2,Player25,Player21,0.15,0.64,0.28,0.75
Away,PASS,,2,136338,5453.52,136355,5454.2,Player21,Player23,0.53,0.83,0.56,0.98
Away,PASS,,2,136381,5455.24,136413,5456.52,Player23,Player21,0.57,0.98,0.66,0.94
Away,BALL LOST,INTERCEPTION,2,136508,5460.32,136520,5460.8,Player21,,0.73,0.81,0.79,0.58
Away,CHALLENGE,TACKLE-FAULT-LOST,2,137235,5489.4,137235,5489.4,Player15,,0.55,0.71,,
Away,CARD,YELLOW,2,137263,5490.52,137263,5490.52,Player15,,,,,
Away,CHALLENGE,TACKLE-FAULT-LOST,2,139110,5564.4,139110,5564.4,Player20,,0.51,0.09,,
Away,CHALLENGE,TACKLE-WON,2,139851,5594.04,139851,5594.04,Player28,,0.61,0.17,,
Away,RECOVERY,THEFT,2,139851,5594.04,139851,5594.04,Player28,,0.61,0.17,,
Away,PASS,,2,139867,5594.68,139874,5594.96,Player28,Player21,0.59,0.16,0.57,0.25
Away,PASS,,2,139898,5595.92,139943,5597.72,Player21,Player26,0.57,0.25,0.71,0.18
Away,BALL OUT,,2,140057,5602.28,140112,5604.48,Player26,,0.74,0.45,1.02,0.71
Away,RECOVERY,INTERCEPTION,2,140675,5627.0,140675,5627.0,Player20,,0.41,0.15,,
Away,PASS,,2,140729,5629.16,140744,5629.76,Player20,Player28,0.42,0.04,0.5,0.15
Away,CHALLENGE,TACKLE-FAULT-WON,2,140912,5636.48,140912,5636.48,Player28,,0.6,0.45,,
Away,FAULT RECEIVED,,2,140912,5636.48,140912,5636.48,Player28,,0.6,0.45,,
Away,SET PIECE,FREE KICK,2,141137,5645.48,141137,5645.48,Player21,,,,,
Away,PASS,,2,141140,5645.6,141148,5645.92,Player21,Player28,0.61,0.43,0.64,0.43
Away,PASS,,2,141185,5647.4,141230,5649.2,Player28,Player27,0.66,0.42,0.77,0.06
Away,PASS,,2,141436,5657.44,141451,5658.04,Player27,Player28,0.86,0.03,0.78,0.13
Away,BALL OUT,,2,141541,5661.64,141548,5661.92,Player28,,0.79,0.18,1.02,0.33
Away,SET PIECE,THROW IN,2,142516,5700.64,142516,5700.64,Player17,,,,,
Away,PASS,,2,142526,5701.04,142554,5702.16,Player17,Player21,0.49,1.01,0.44,0.77
Away,PASS,,2,142615,5704.6,142648,5705.92,Player21,Player16,0.42,0.72,0.32,0.64
Away,PASS,,2,142665,5706.6,142695,5707.8,Player16,Player20,0.32,0.63,0.39,0.35
Away,PASS,,2,142715,5708.6,142755,5710.2,Player20,Player27,0.41,0.33,0.6,0.04
Away,BALL LOST,INTERCEPTION,2,142886,5715.44,142938,5717.52,Player27,,0.72,0.08,0.85,0.32
Away,RECOVERY,INTERCEPTION,2,143013,5720.52,143013,5720.52,Player16,,0.47,0.37,,
Away,PASS,,2,143130,5725.2,143137,5725.48,Player16,Player18,0.5,0.37,0.61,0.53
Away,BALL LOST,INTERCEPTION,2,143229,5729.16,143247,5729.88,Player18,,0.68,0.3,0.77,0.23
Away,RECOVERY,BLOCKED,2,143617,5744.68,143617,5744.68,Player16,,0.05,0.62,,
Away,BALL OUT,,2,143622,5744.88,143630,5745.2,Player16,,0.05,0.63,0.03,1.01
